Setting logging level to DEBUG
2018-11-03 14:08:51.832+01:00 | nioEventLoopGroup-3-1 | DEBUG | ApiHandler | Received Wire DISCONNECT (SUBPROTOCOL_TRIGGERED) from peer: Geth/v1.8.4-stable-6b54f497/linux-amd64/go1.10
2018-11-03 14:08:51.861+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x0a3c6ef734246eaded5fdcf505bf4391... under INITIATOR role
2018-11-03 14:08:51.895+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@32dc0b79
2018-11-03 14:08:51.910+01:00 | EthScheduler-Workers | DEBUG | TransactionsMessageProcessor | Received transactions message from 0xefad3d812040e121ac...
2018-11-03 14:08:51.950+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x11832d46dc24a2b4c3824a6cd08005b8... under INITIATOR role
2018-11-03 14:08:51.961+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@6c93d27c
2018-11-03 14:08:52.010+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x1356200a9c14ed1514bf0ea50d259b6a... under INITIATOR role
2018-11-03 14:08:52.032+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@525ee0f3
2018-11-03 14:08:52.318+01:00 | EthScheduler-Workers | DEBUG | TransactionsMessageProcessor | Received transactions message from 0xefad3d812040e121ac...
2018-11-03 14:08:52.372+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3221 to 3239.
2018-11-03 14:08:52.380+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3221 to 3240
2018-11-03 14:08:52.385+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3221.
2018-11-03 14:08:52.391+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:52.399+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3241 to 3260
2018-11-03 14:08:52.401+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3241 to 3259.
2018-11-03 14:08:52.403+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:52.954+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3221 to 3240
2018-11-03 14:08:52.957+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3221 to 3240
2018-11-03 14:08:52.974+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:53.186+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3221 to 3240 succeeded (chunk 1/10).
2018-11-03 14:08:53.189+01:00 | EthScheduler-Workers | DEBUG | TransactionsMessageProcessor | Received transactions message from 0xefad3d812040e121ac...
2018-11-03 14:08:53.208+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3241 to 3259.
2018-11-03 14:08:53.217+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3241 to 3260
2018-11-03 14:08:53.217+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3241.
2018-11-03 14:08:53.218+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:53.218+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3261 to 3280
2018-11-03 14:08:53.222+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3261 to 3279.
2018-11-03 14:08:53.224+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:53.257+01:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /209.97.163.110:30303.
2018-11-03 14:08:53.461+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3241 to 3260
2018-11-03 14:08:53.461+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3241 to 3260
2018-11-03 14:08:53.471+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:53.606+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3261 to 3279.
2018-11-03 14:08:53.615+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3261 to 3280
2018-11-03 14:08:53.617+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3261.
2018-11-03 14:08:53.619+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:53.663+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3261 to 3280
2018-11-03 14:08:53.739+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3241 to 3260 succeeded (chunk 2/10).
2018-11-03 14:08:53.740+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3281 to 3300
2018-11-03 14:08:53.740+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3281 to 3299.
2018-11-03 14:08:53.740+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:53.743+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3261 to 3280
2018-11-03 14:08:53.881+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x78f0338ee5d9b07599dd61f03b575df5... under INITIATOR role
2018-11-03 14:08:53.897+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@5c474d2
2018-11-03 14:08:53.928+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0xbeaf1b357c1cb50088e5a543efefe506... under INITIATOR role
2018-11-03 14:08:53.953+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@1681fbeb
2018-11-03 14:08:53.961+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0xe0d77956c697c4ff905a8d898a5d1d4c... under INITIATOR role
2018-11-03 14:08:53.978+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@221e4e1e
2018-11-03 14:08:53.992+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x89a7e17fdf28752942ca2f6eb7d1947c... under INITIATOR role
2018-11-03 14:08:53.998+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3261 to 3280 succeeded (chunk 3/10).
2018-11-03 14:08:54.004+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@5c7e2b32
2018-11-03 14:08:54.006+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x19dc446fecbf79cab1d42af2bbffb83d... under INITIATOR role
2018-11-03 14:08:54.013+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@e5fc906
2018-11-03 14:08:54.015+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:54.110+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3281 to 3299.
2018-11-03 14:08:54.117+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3281 to 3300
2018-11-03 14:08:54.117+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3281.
2018-11-03 14:08:54.118+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:54.121+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3301 to 3320
2018-11-03 14:08:54.121+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3301 to 3319.
2018-11-03 14:08:54.122+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:54.169+01:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /210.140.10.93:30303.
2018-11-03 14:08:54.187+01:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /104.248.72.174:30303.
2018-11-03 14:08:54.271+01:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /178.128.28.141:30303.
2018-11-03 14:08:54.303+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3281 to 3300
2018-11-03 14:08:54.304+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3281 to 3300
2018-11-03 14:08:54.309+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:54.332+01:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /211.104.160.212:30303.
2018-11-03 14:08:54.418+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3281 to 3300 succeeded (chunk 4/10).
2018-11-03 14:08:54.431+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3301 to 3319.
2018-11-03 14:08:54.436+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3301 to 3320
2018-11-03 14:08:54.441+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3301.
2018-11-03 14:08:54.444+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:54.445+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3321 to 3340
2018-11-03 14:08:54.458+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3321 to 3339.
2018-11-03 14:08:54.459+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:54.481+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3301 to 3320
2018-11-03 14:08:54.482+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3301 to 3320
2018-11-03 14:08:54.559+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3301 to 3320 succeeded (chunk 5/10).
2018-11-03 14:08:54.614+01:00 | nioEventLoopGroup-3-1 | DEBUG | ApiHandler | Received Wire PING
2018-11-03 14:08:54.617+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:54.705+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3321 to 3339.
2018-11-03 14:08:54.711+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3321 to 3340
2018-11-03 14:08:54.711+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3321.
2018-11-03 14:08:54.711+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:54.712+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3341 to 3360
2018-11-03 14:08:54.713+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3341 to 3359.
2018-11-03 14:08:54.713+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:54.923+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3321 to 3340
2018-11-03 14:08:54.923+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3321 to 3340
2018-11-03 14:08:54.943+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:55.051+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3321 to 3340 succeeded (chunk 6/10).
2018-11-03 14:08:55.091+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3341 to 3359.
2018-11-03 14:08:55.120+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3341 to 3360
2018-11-03 14:08:55.124+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3341.
2018-11-03 14:08:55.125+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:55.127+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0xb556317d9503dfeaabb0bd5d7592d5b5... under INITIATOR role
2018-11-03 14:08:55.140+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3361 to 3380
2018-11-03 14:08:55.140+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3361 to 3379.
2018-11-03 14:08:55.140+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:55.141+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@2763c64b
2018-11-03 14:08:55.159+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3341 to 3360
2018-11-03 14:08:55.159+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3341 to 3360
2018-11-03 14:08:55.208+01:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /170.254.236.119:30303.
2018-11-03 14:08:55.287+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3341 to 3360 succeeded (chunk 7/10).
2018-11-03 14:08:55.309+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:55.466+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3361 to 3379.
2018-11-03 14:08:55.475+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3361 to 3380
2018-11-03 14:08:55.475+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3361.
2018-11-03 14:08:55.476+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:55.477+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3381 to 3400
2018-11-03 14:08:55.477+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3381 to 3399.
2018-11-03 14:08:55.478+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:55.669+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3361 to 3380
2018-11-03 14:08:55.670+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3361 to 3380
2018-11-03 14:08:55.679+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:55.762+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3361 to 3380 succeeded (chunk 8/10).
2018-11-03 14:08:55.785+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3381 to 3399.
2018-11-03 14:08:55.790+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3381 to 3400
2018-11-03 14:08:55.790+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3381.
2018-11-03 14:08:55.791+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:55.791+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3401 to 3420
2018-11-03 14:08:55.792+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3401 to 3419.
2018-11-03 14:08:55.792+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:55.906+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Received responder's ECIES handshake message from node 0x78f0338ee5d9b07599dd61f03b575df5...: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.ResponderHandshakeMessageV4@65759037
2018-11-03 14:08:55.907+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Handshake status set to SUCCESS
2018-11-03 14:08:55.908+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractHandshakeHandler | Sending framed hello
2018-11-03 14:08:55.908+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractHandshakeHandler | Successfully wrote hello message
2018-11-03 14:08:55.908+01:00 | nioEventLoopGroup-3-1 | DEBUG | DeFramer | Received HELLO message: PeerInfo{version=5, clientId='Geth/v1.8.17-stable-8bbe7207/linux-amd64/go1.10', capabilities=[eth/63], port=0, nodeId=0x78f0338ee5d9b07599dd61f03b575df544cdceeab5a66163fc26f22def5b3b8484c1c31e3510ff5af79fe4d921da742dbb99c18f27ccd492c3389982b12124ac}
2018-11-03 14:08:55.909+01:00 | nioEventLoopGroup-3-1 | DEBUG | DeFramer | Enable compression for p2pVersion: 5
2018-11-03 14:08:55.909+01:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Sending status message to 0x78f0338ee5d9b07599....
2018-11-03 14:08:55.910+01:00 | nioEventLoopGroup-3-1 | DEBUG | NettyP2PNetwork | Connection established to peer: 0x78f0338ee5d9b07599dd61f03b575df544cdceeab5a66163fc26f22def5b3b8484c1c31e3510ff5af79fe4d921da742dbb99c18f27ccd492c3389982b12124ac
2018-11-03 14:08:55.910+01:00 | nioEventLoopGroup-3-1 | DEBUG | NettyP2PNetwork | Connections: 9 pending, 2 active connections.
2018-11-03 14:08:55.972+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3381 to 3400
2018-11-03 14:08:55.972+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3381 to 3400
2018-11-03 14:08:55.981+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:56.022+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3381 to 3400 succeeded (chunk 9/10).
2018-11-03 14:08:56.022+01:00 | EthScheduler-Workers | DEBUG | TransactionsMessageProcessor | Received transactions message from 0xefad3d812040e121ac...
2018-11-03 14:08:56.066+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0xa9557521d939afca77fb9f1cf0394053... under INITIATOR role
2018-11-03 14:08:56.073+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@7ff1bd98
2018-11-03 14:08:56.099+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3401 to 3419.
2018-11-03 14:08:56.106+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3401 to 3420
2018-11-03 14:08:56.106+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3401.
2018-11-03 14:08:56.106+01:00 | EthScheduler-Workers | DEBUG | GetBodiesFromPeerTask | Requesting 20 bodies from peer 0xefad3d812040e121ac....
2018-11-03 14:08:56.147+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Extracting sender 3401 to 3420
2018-11-03 14:08:56.147+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Validating and importing 3401 to 3420
2018-11-03 14:08:56.188+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Import chain segment from 3401 to 3420 succeeded (chunk 10/10).
2018-11-03 14:08:56.189+01:00 | EthScheduler-Workers | INFO  | PipelinedImportChainSegmentTask | Completed importing chain segment 3220 to 3420
2018-11-03 14:08:56.190+01:00 | EthScheduler-Workers | DEBUG | Downloader | Requesting checkpoint headers from 3420
2018-11-03 14:08:56.190+01:00 | EthScheduler-Workers | DEBUG | GetHeadersFromPeerByHashTask | Requesting 11 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:56.238+01:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Received status message from 0x78f0338ee5d9b07599...: tech.pegasys.pantheon.ethereum.eth.messages.StatusMessage@34b489cf
2018-11-03 14:08:56.238+01:00 | nioEventLoopGroup-3-1 | DEBUG | ChainHeadTracker | Requesting chain head info for 0x78f0338ee5d9b07599...
2018-11-03 14:08:56.238+01:00 | nioEventLoopGroup-3-1 | DEBUG | GetHeadersFromPeerByHashTask | Requesting 1 headers from peer 0x78f0338ee5d9b07599....
2018-11-03 14:08:56.267+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x58bd5d4fad266b74cd3596a04a74d8fd... under INITIATOR role
2018-11-03 14:08:56.280+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@6ab039c1
2018-11-03 14:08:56.291+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 11 of 11 headers requested from peer.
2018-11-03 14:08:56.293+01:00 | nioEventLoopGroup-3-1 | DEBUG | Downloader | Tracking 11 checkpoint headers
2018-11-03 14:08:56.294+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Importing chain segment from 3420 to 3620.
2018-11-03 14:08:56.294+01:00 | nioEventLoopGroup-3-1 | DEBUG | PipelinedImportChainSegmentTask | Downloading headers 3421 to 3440
2018-11-03 14:08:56.295+01:00 | nioEventLoopGroup-3-1 | DEBUG | DownloadHeaderSequenceTask | Downloading headers from 3421 to 3439.
2018-11-03 14:08:56.295+01:00 | nioEventLoopGroup-3-1 | DEBUG | GetHeadersFromPeerByHashTask | Requesting 20 headers from peer 0xefad3d812040e121ac....
2018-11-03 14:08:56.300+01:00 | nioEventLoopGroup-3-1 | DEBUG | NettyP2PNetwork | Failed to connect to peer 0x58bd5d4fad266b74cd3596a04a74d8fdacfa4d2f7f78e64f60e84bf36114a0cd53c517839552e41b8ebc31aee3aea2605dc6ce8b5ef5bab0358822d6660f72c5: io.netty.channel.AbstractChannel$AnnotatedConnectException: Connection refused: /104.248.139.245:50000
2018-11-03 14:08:56.300+01:00 | nioEventLoopGroup-3-1 | DEBUG | NettyP2PNetwork | Connections: 10 pending, 2 active connections.
2018-11-03 14:08:56.448+01:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 20 of 20 headers requested from peer.
2018-11-03 14:08:56.523+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | Prepared ECIES handshake with node 0x11832d46dc24a2b4c3824a6cd08005b8... under INITIATOR role
2018-11-03 14:08:56.535+01:00 | nioEventLoopGroup-3-1 | DEBUG | ECIESHandshaker | First ECIES handshake message under INITIATOR role: tech.pegasys.pantheon.ethereum.p2p.rlpx.handshake.ecies.InitiatorHandshakeMessageV4@20c9b11a
2018-11-03 14:08:56.561+01:00 | EthScheduler-Workers | DEBUG | DownloadHeaderSequenceTask | Finished downloading headers from 3421 to 3439.
2018-11-03 14:08:56.567+01:00 | EthScheduler-Workers | DEBUG | PipelinedImportChainSegmentTask | Downloading bodies 3421 to 3440
2018-11-03 14:08:56.567+01:00 | EthScheduler-Workers | DEBUG | CompleteBlocksTask | Requesting bodies to complete 20 blocks, starting with 3421.
